Entry	Protein names	yourlist:M201512209A5T05BBYU	Gene
P75746	UPF0271 protein YbgL	WP_000687112	ybgL
P0AAV4	Uncharacterized protein YbgJ	WP_001188343	ybgJ
P75745	Uncharacterized protein YbgK	WP_000912724	ybgK
P27248	Aminomethyltransferase (EC 2.1.2.10) (Glycine cleavage system T protein)	WP_000068701	gcvT
P0A6T9	Glycine cleavage system H protein	WP_001295377	gcvH
P33195	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	WP_000195062	gcvP
P0AF20	N-acetylglucosamine repressor	WP_000187594	nagC
P0A8T7	DNA-directed RNA polymerase subunit beta' (RNAP subunit beta') (EC 2.7.7.6) (RNA polymerase subunit beta') (Transcriptase subunit beta')	WP_000653944	rpoC
P0A9H7	Cyclopropane-fatty-acyl-phospholipid synthase (CFA synthase) (Cyclopropane fatty acid synthase) (EC 2.1.1.79)	WP_000098896	cfa
P45762	Putative type II secretion system protein K (T2SS protein K) (Putative general secretion pathway protein K)	WP_001058522	gspK
P77649	UPF0061 protein YdiU	WP_000175703	ydiU
P33602	NADH-quinone oxidoreductase subunit G (EC 1.6.5.11) (NADH dehydrogenase I subunit G) (NDH-1 subunit G) (NUO7)	WP_000190939	nuoG
P31979	NADH-quinone oxidoreductase subunit F (EC 1.6.5.11) (NADH dehydrogenase I subunit F) (NDH-1 subunit F) (NUO6)	WP_000789500	nuoF
P32177	Protein FdhD	WP_000753617	fdhD
P12281	Molybdopterin molybdenumtransferase (MPT Mo-transferase) (EC 2.10.1.1)	WP_000397340	moeA
P27844	Protein RarD	WP_000339104	rarD
P76524	Aminopeptidase YpdF (EC 3.4.11.-)	WP_000173288	ypdF
P0AEY5	Modulator of drug activity B	WP_000065430	mdaB
P0A8E7	UPF0234 protein YajQ	WP_001138904	yajQ
P37631	Uncharacterized protein YhiN	WP_000439170	yhiN
P21503	Uncharacterized MFS-type transporter YcaD	WP_000109259	ycaD
P04425	Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase)	WP_000593273	gshB
P0AG16	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)	WP_000334220	purF
P0ACB0	Replicative DNA helicase (EC 3.6.4.12)	WP_000918363	dnaB
P0A7R1	50S ribosomal protein L9	WP_001196062	rplI
P0A7T7	30S ribosomal protein S18	WP_000135199	rpsR
P0AAI9	Malonyl CoA-acyl carrier protein transacylase (MCT) (EC 2.3.1.39)	WP_000191372	fabD
P0A9P9	Gluconate 5-dehydrogenase (EC 1.1.1.69) (5-keto-D-gluconate 5-reductase)	WP_000998695	idnO
P0A6A8	Acyl carrier protein (ACP) (Cytosolic-activating factor) (CAF) (Fatty acid synthase acyl carrier protein)	WP_000103754	acpP
P60546	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	WP_001295237	gmk
P06992	Ribosomal RNA small subunit methyltransferase A (EC 2.1.1.182) (16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase) (16S rRNA dimethyladenosine transferase) (16S rRNA dimethylase) (High level kasugamycin resistance protein KsgA) (Kasugamycin dimethyltransferase) (S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase)	WP_001065381	rsmA
P19624	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase)	WP_000241277	pdxA
P31554	LPS-assembly protein LptD (Organic solvent tolerance protein)	WP_000746151	lptD
P37095	Peptidase B (EC 3.4.11.23) (Aminopeptidase B)	WP_000133592	pepB
P0A763	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	WP_000963837	ndk
P08179	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase) (GART)	WP_001028612	purN
P08178	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	WP_001336050	purM
P42624	Pirin-like protein YhaK	WP_000633576	yhaK
P21889	Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS)	WP_001258678	aspS
P24182	Biotin carboxylase (EC 6.3.4.14) (Acetyl-CoA carboxylase subunit A) (ACC) (EC 6.4.1.2)	WP_000884639	accC
P0ABD8	Biotin carboxyl carrier protein of acetyl-CoA carboxylase (BCCP)	WP_000354622	accB
P75785	Phosphoethanolamine transferase OpgE (EC 2.7.-.-)	WP_001054678	opgE
P30139	Thiazole synthase (EC 2.8.1.10)	WP_000944104	thiG
P21513	Ribonuclease E (RNase E) (EC 3.1.26.12)	WP_000827360	rne
P02918	Penicillin-binding protein 1A (PBP-1a) (PBP1a) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.2.-) (Peptidoglycan TGase); Penicillin-sensitive transpeptidase (EC 3.4.-.-) (DD-transpeptidase)]	WP_001336003	mrcA
P0AGJ9	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	WP_001295400	tyrS
P77570	Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170) (AnhMurNAc kinase)	WP_000835039	anmK
P77538	Uncharacterized protein YfhR	WP_001297705	yfhR
P0AGK8	HTH-type transcriptional regulator IscR	WP_001241357	iscR
P77522	FeS cluster assembly protein SufB	WP_000089364	sufB
P77499	Probable ATP-dependent transporter SufC	WP_000948863	sufC
P77689	FeS cluster assembly protein SufD	WP_000907979	sufD
P77444	Cysteine desulfurase (EC 2.8.1.7) (Selenocysteine beta-lyase) (SCL) (Selenocysteine lyase) (EC 4.4.1.16) (Selenocysteine reductase)	WP_000577988	sufS
P0AED0	Universal stress protein A	WP_000323571	uspA
P0AAC8	Iron-binding protein IscA (Iron-sulfur cluster assembly protein)	WP_000028953	iscA
P0A9C5	Glutamine synthetase (EC 6.3.1.2) (Glutamate--ammonia ligase)	WP_001271717	glnA
P0AAR3	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK (EC 4.2.-.-)	WP_000186631	ybaK
Q47690	Homocysteine S-methyltransferase (EC 2.1.1.10) (S-methylmethionine:homocysteine methyltransferase)	WP_000081352	mmuM
P0AEZ9	Molybdenum cofactor biosynthesis protein B	WP_000084639	moaB
P37685	Aldehyde dehydrogenase B (EC 1.2.1.-)	WP_000183980	aldB
P76343	Sulfoxide reductase heme-binding subunit YedZ (Flavocytochrome YedZ)	WP_001240091	yedZ
P0A738	Cyclic pyranopterin monophosphate synthase accessory protein (Molybdenum cofactor biosynthesis protein C)	WP_000080885	moaC
P30745	Cyclic pyranopterin monophosphate synthase (EC 4.1.99.18) (Molybdenum cofactor biosynthesis protein A)	WP_001350494	moaA
P23917	Fructokinase (EC 2.7.1.4) (D-fructose kinase) (Manno(fructo)kinase)	WP_001219309	mak
P16869	FhuE receptor (Outer-membrane receptor for Fe(III)-coprogen, Fe(III)-ferrioxamine B and Fe(III)-rhodotrulic acid)	WP_000953441	fhuE
P77716	Inner membrane ABC transporter permease protein YcjP	WP_000224659	ycjP
P05791	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	WP_001127399	ilvD
P15047	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (DiDHB-DH) (EC 1.3.1.28) (Trans-2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase)	WP_000347651	entA
P76004	Uncharacterized protein YcgM	WP_000284280	ycgM
P00864	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	WP_001005586	ppc
P41407	FMN-dependent NADH-azoreductase (EC 1.7.-.-) (Azo-dye reductase) (FMN-dependent NADH-azo compound oxidoreductase)	WP_000048950	azoR
P64488	Uncharacterized protein YeaR	WP_000939317	yeaR
P69937	Quaternary ammonium compound-resistance protein SugE	WP_000118482	sugE
P0ABK5	Cysteine synthase A (CSase A) (EC 2.5.1.47) (O-acetylserine (thiol)-lyase A) (OAS-TL A) (O-acetylserine sulfhydrylase A) (S-carboxymethylcysteine synthase) (EC 4.5.1.5) (Sulfate starvation-induced protein 5) (SSI5)	WP_000034402	cysK
P0A9D4	Serine acetyltransferase (SAT) (EC 2.3.1.30)	WP_001277561	cysE
P0ABY4	Flavodoxin-2	WP_001055874	fldB
P36943	Putative attaching and effacing protein homolog	WP_000020224	eaeH
P33360	Glycine betaine uptake system ATP-binding protein YehX (EC 3.6.3.-)	WP_000569315	yehX
P14176	Glycine betaine/L-proline transport system permease protein ProW	WP_000774988	proW
P0A9M8	Phosphate acetyltransferase (EC 2.3.1.8) (Phosphotransacetylase)	WP_000086722	pta
P37672	2,3-diketo-L-gulonate reductase (2,3-DKG reductase) (EC 1.1.1.130) (3-dehydro-L-gulonate 2-dehydrogenase)	WP_000869037	dlgD
Q47539	Taurine transport system permease protein TauC	WP_000114620	tauC
Q47538	Taurine import ATP-binding protein TauB (EC 3.6.3.36)	WP_000939375	tauB
P18335	Acetylornithine/succinyldiaminopimelate aminotransferase (ACOAT) (DapATase) (Succinyldiaminopimelate transferase) (EC 2.6.1.11) (EC 2.6.1.17)	WP_000963792	argD
P0AEH1	Regulator of sigma-E protease RseP (EC 3.4.24.-) (S2P endopeptidase) (Site-2 protease RseP) (S2P protease RseP) (Site-2-type intramembrane protease)	WP_001295561	rseP
P0ACF4	DNA-binding protein HU-beta (HU-1) (NS1)	WP_001043542	hupB
P0AE52	Putative peroxiredoxin bcp (EC 1.11.1.15) (Bacterioferritin comigratory protein) (Thioredoxin reductase)	WP_001068682	bcp
P24188	UPF0176 protein YceA (ORF39.9)	WP_001144615	yceA
P23837	Sensor protein PhoQ (EC 2.7.13.3) (EC 3.1.3.-) (Sensor histidine protein kinase/phosphatase PhoQ)	WP_000735412	phoQ
P25745	tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.-)	WP_001297484	mnmA
P06721	Cystathionine beta-lyase MetC (CBL) (EC 4.4.1.8) (Beta-cystathionase) (Cysteine lyase)	WP_001301079	metC
P00903	Aminodeoxychorismate synthase component 2 (ADC synthase) (ADCS) (EC 2.6.1.85) (4-amino-4-deoxychorismate synthase component 2) (Aminodeoxychorismate synthase, glutamine amidotransferase component)	WP_000601847	pabA
Q47689	Probable S-methylmethionine permease	WP_001393629	mmuP
P39409	Uncharacterized protein YjjW	WP_001088415	yjjW
P0AD65	Penicillin-binding protein 2 (PBP-2)	WP_000776191	mrdA
P62723	UPF0324 inner membrane protein YeiH	WP_000182053	yeiH
P42604	Altronate dehydratase (EC 4.2.1.7) (D-altronate hydro-lyase)	WP_001199390	uxaA
P0AFI0	Oxalyl-CoA decarboxylase (EC 4.1.1.8)	WP_001283490	oxc
P35340	Alkyl hydroperoxide reductase subunit F (EC 1.8.1.-) (Alkyl hydroperoxide reductase F52A protein)	WP_000887629	ahpF
P37906	Gamma-glutamylputrescine oxidoreductase (Gamma-Glu-Put oxidase) (Gamma-glutamylputrescine oxidase) (EC 1.4.3.-)	WP_000134870	puuB
P75831	Macrolide export ATP-binding/permease protein MacB (EC 3.6.3.-)	WP_000188144	macB
P02413	50S ribosomal protein L15	WP_001238914	rplO
P0A9L3	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase (FKBP22) (PPIase) (EC 5.2.1.8) (Rotamase)	WP_000211225	fklB
P0AEP7	Glyoxylate carboligase (EC 4.1.1.47) (Tartronate-semialdehyde synthase)	WP_001096881	gcl
P37440	Oxidoreductase UcpA (EC 1.-.-.-)	WP_000517431	ucpA
P17445	NAD/NADP-dependent betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)	WP_000089110	betB
P16525	DNA replication terminus site-binding protein (Ter-binding protein)	WP_000135181	tus
P37637	Multidrug resistance protein MdtF	WP_000024872	mdtF
P0A8Z3	Acyl-CoA thioester hydrolase YbgC (Acyl-CoA thioesterase) (EC 3.1.2.-)	WP_001098384	ybgC
P0A850	Trigger factor (TF) (EC 5.2.1.8) (PPIase)	WP_001198386	tig
P0A6G7	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92) (Caseinolytic protease) (Endopeptidase Clp) (Heat shock protein F21.5) (Protease Ti)	WP_000122253	clpP
P0A6H1	ATP-dependent Clp protease ATP-binding subunit ClpX (ATP-dependent unfoldase ClpX)	WP_000130305	clpX
P0AFC3	NADH-quinone oxidoreductase subunit A (EC 1.6.5.11) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1)	WP_000062997	nuoA
P0AFC7	NADH-quinone oxidoreductase subunit B (EC 1.6.5.11) (NADH dehydrogenase I subunit B) (NDH-1 subunit B) (NUO2)	WP_000386733	nuoB
P33599	NADH-quinone oxidoreductase subunit C/D (EC 1.6.5.11) (NADH dehydrogenase I subunit C/D) (NDH-1 subunit C/D) (NUO3/NUO4)	WP_001384057	nuoC
P0AFD1	NADH-quinone oxidoreductase subunit E (EC 1.6.5.11) (NADH dehydrogenase I subunit E) (NDH-1 subunit E) (NUO5)	WP_000545042	nuoE
P0AFD4	NADH-quinone oxidoreductase subunit H (EC 1.6.5.11) (NADH dehydrogenase I subunit H) (NDH-1 subunit H) (NUO8)	WP_000118507	nuoH
P0AFD6	NADH-quinone oxidoreductase subunit I (EC 1.6.5.11) (NADH dehydrogenase I subunit I) (NDH-1 subunit I) (NUO9)	WP_000172749	nuoI
P0AFE0	NADH-quinone oxidoreductase subunit J (EC 1.6.5.11) (NADH dehydrogenase I subunit J) (NDH-1 subunit J) (NUO10)	WP_000393511	nuoJ
P0AFE4	NADH-quinone oxidoreductase subunit K (EC 1.6.5.11) (NADH dehydrogenase I subunit K) (NDH-1 subunit K) (NUO11)	WP_000612644	nuoK
P33607	NADH-quinone oxidoreductase subunit L (EC 1.6.5.11) (NADH dehydrogenase I subunit L) (NDH-1 subunit L) (NUO12)	WP_001056643	nuoL
P0AFE8	NADH-quinone oxidoreductase subunit M (EC 1.6.5.11) (NADH dehydrogenase I subunit M) (NDH-1 subunit M) (NUO13)	WP_000926441	nuoM
P0AFF0	NADH-quinone oxidoreductase subunit N (EC 1.6.5.11) (NADH dehydrogenase I subunit N) (NDH-1 subunit N) (NUO14)	WP_000156701	nuoN
P06709	Bifunctional ligase/repressor BirA (Biotin operon repressor) (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase)	WP_000654630	birA
P37443	Uncharacterized protein YcaI	WP_000705764	ycaI
P16659	Proline--tRNA ligase (EC 6.1.1.15) (Global RNA synthesis factor) (Prolyl-tRNA synthetase) (ProRS)	WP_001260717	proS
P0ADC3	Lipoprotein-releasing system transmembrane protein LolC	WP_000284714	lolC
P10443	DNA polymerase III subunit alpha (EC 2.7.7.7)	WP_001294757	dnaE
P0A7V0	30S ribosomal protein S2	WP_000246882	rpsB
P0A6P1	Elongation factor Ts (EF-Ts) (Bacteriophage Q beta RNA-directed RNA polymerase subunit IV)	WP_000818114	tsf
P0A805	Ribosome-recycling factor (RRF) (Ribosome-releasing factor)	WP_000622418	frr
P0ABG1	Phosphatidate cytidylyltransferase (EC 2.7.7.41) (CDP-DAG synthase) (CDP-DG synthase) (CDP-diacylglycerol synthase) (CDS) (CDP-diglyceride pyrophosphorylase) (CDP-diglyceride synthase) (CTP:phosphatidate cytidylyltransferase)	WP_000922446	cdsA
P45568	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	WP_000811923	dxr
P0A940	Outer membrane protein assembly factor BamA (Omp85)	WP_001240896	bamA
P0A6Q6	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (17 kDa actomyosin component) (Beta-hydroxyacyl-ACP dehydratase)	WP_000210739	fabZ
P21645	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase (UDP-3-O-(3-OHC14)-GlcN N-acyltransferase) (EC 2.3.1.191) (Protein FirA) (Rifampicin resistance protein) (UDP-3-O-(3-hydroxytetradecanoyl)glucosamine N-acyltransferase)	WP_001139279	lpxD
P0A722	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129)	WP_000565966	lpxA
P10441	Lipid-A-disaccharide synthase (EC 2.4.1.182)	WP_000139654	lpxB
P04805	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	WP_000695655	gltX
P00904	Bifunctional protein TrpGD [Includes: Anthranilate synthase component 2 (AS) (ASII) (EC 4.1.3.27) (Anthranilate synthase, glutamine amidotransferase component); Anthranilate phosphoribosyltransferase (EC 2.4.2.18)]	WP_000763511	trpGD
P30863	2,5-diketo-D-gluconic acid reductase B (2,5-DKG reductase B) (2,5-DKGR B) (25DKGR-B) (EC 1.1.1.346) (AKR5D)	WP_000997010	dkgB
P0A858	Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)	WP_001216325	tpiA
P0AG99	Protein-export membrane protein SecG (P12) (Preprotein translocase band 1 subunit)	WP_001295556	secG
P06959	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2)	WP_000963518	aceF
P77596	Uncharacterized protein YagF (EC 4.-.-.-)	WP_000151261	yagF
P0A7E5	CTP synthase (EC 6.3.4.2) (CTP synthetase) (UTP--ammonia ligase)	WP_000210878	pyrG
P0A715	2-dehydro-3-deoxyphosphooctonate aldolase (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)	WP_000811065	kdsA
P0A6P9	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	WP_000036723	eno
P60716	Lipoyl synthase (EC 2.8.1.8) (Lip-syn) (LS) (Lipoate synthase) (Lipoic acid synthase) (Sulfur insertion protein LipA)	WP_000042632	lipA
P0AGL5	Ribosome association toxin RatA (Toxin RatA)	WP_000600189	ratA
P0A6G3	Nicotinamide-nucleotide amidohydrolase PncC (NMN amidohydrolase PncC) (EC 3.5.1.42) (NMN deamidase) (Nicotinamide-nucleotide amidase)	WP_000132231	pncC
P18200	Phosphatidylglycerophosphatase A (EC 3.1.3.27) (Phosphatidylglycerolphosphate phosphatase A) (PGP phosphatase A)	WP_000154044	pgpA
P62617	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	WP_001219242	ispF
P0AEJ4	Osmolarity sensor protein EnvZ (EC 2.7.13.3)	WP_001253696	envZ
P0AFB8	Nitrogen regulation protein NR(I)	WP_001188777	glnG
P0AGI8	Trk system potassium uptake protein TrkA (K(+)-uptake protein TrkA)	WP_000691382	trkA
P0AFZ7	Trk system potassium uptake protein TrkH	WP_000545677	trkH
P45767	Putative amino-acid ABC transporter permease protein YhdX	WP_000019655	yhdX
P45768	Inner membrane amino-acid ABC transporter permease protein YhdY	WP_001300681	yhdY
P45769	Uncharacterized amino-acid ABC transporter ATP-binding protein YhdZ	WP_000078349	yhdZ
P0A769	Divalent metal cation transporter MntH	WP_000186369	mntH
P07118	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	WP_000416392	valS
P24174	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) (GDP-mannose pyrophosphorylase) (GMP) (GMPP)	WP_000079274	manC
P0AC51	Zinc uptake regulation protein (Zinc uptake regulator)	WP_001295691	zur
P76264	Probable manganese efflux pump MntP	WP_001296134	mntP
P77555	Ureidoglycolate dehydrogenase (NAD(+)) (EC 1.1.1.350)	WP_000703900	allD
P09030	Exodeoxyribonuclease III (EXO III) (Exonuclease III) (EC 3.1.11.2) (AP endonuclease VI)	WP_000673918	xthA
P0ACC3	Iron-sulfur cluster insertion protein ErpA	WP_001295564	erpA
P15723	Deoxyguanosinetriphosphate triphosphohydrolase (dGTP triphosphohydrolase) (dGTPase) (EC 3.1.5.1)	WP_000057073	dgt
P75949	Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase)	WP_000529320	nagZ
P69428	Sec-independent protein translocase protein TatA	WP_001295260	tatA
P69425	Sec-independent protein translocase protein TatB	WP_000459594	tatB
P69423	Sec-independent protein translocase protein TatC	WP_000109943	tatC
P0A8L1	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	WP_000886683	serS
P0ADZ7	UPF0092 membrane protein YajC	WP_000007629	yajC
P0AG90	Protein translocase subunit SecD	WP_000934822	secD
P0AG93	Protein translocase subunit SecF	WP_000046637	secF
P0A698	UvrABC system protein A (UvrA protein) (Excinuclease ABC subunit A)	WP_000357740	uvrA
P0AGE0	Single-stranded DNA-binding protein (SSB) (Helix-destabilizing protein)	WP_000168305	ssb
P0AES4	DNA gyrase subunit A (EC 5.99.1.3)	WP_001281242	gyrA
P0A6I6	Phosphopantetheine adenylyltransferase (EC 2.7.7.3) (Dephospho-CoA pyrophosphorylase) (Pantetheine-phosphate adenylyltransferase) (PPAT)	WP_001171866	coaD
P0AFL3	Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Rotamase A)	WP_000477225	ppiA
P0A847	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	WP_000667319	tgt
P43674	Uncharacterized metalloprotease YcaL (EC 3.4.24.-)	WP_001350496	ycaL
P09980	ATP-dependent DNA helicase Rep (EC 3.6.4.12)	WP_001238899	rep
P24230	ATP-dependent DNA helicase RecG (EC 3.6.4.12)	WP_000678419	recG
P45579	Uncharacterized oxidoreductase YbdH (EC 1.1.-.-)	WP_001120441	ybdH
P41052	Membrane-bound lytic murein transglycosylase B (EC 4.2.2.n1) (35 kDa soluble lytic transglycosylase) (Murein hydrolase B) (Slt35)	WP_001295177	mltB
P0AEB2	D-alanyl-D-alanine carboxypeptidase DacA (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (Beta-lactamase) (EC 3.5.2.6) (Penicillin-binding protein 5) (PBP-5)	WP_001092082	dacA
P33667	tRNA 2-selenouridine synthase (EC 2.9.1.-) (Selenophosphate-dependent tRNA 2-selenouridine synthase)	WP_001157938	selU
P28631	DNA polymerase III subunit delta' (EC 2.7.7.7)	WP_001267956	holB
P00959	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	WP_001350533	metG
P0AFQ7	Uncharacterized metal-dependent hydrolase YcfH (EC 3.1.-.-)	WP_000480245	ycfH
P06610	Vitamin B12 transport periplasmic protein BtuE (EC 1.-.-.-)	WP_001154168	btuE
P13738	Na(+)/H(+) antiporter NhaA (Sodium/proton antiporter NhaA)	WP_000681354	nhaA
P0AFY6	Peptide antibiotic transporter SbmA	WP_001301663	sbmA
P0A9C9	Fructose-1,6-bisphosphatase 1 class 2 (FBPase 1 class 2) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase 1 class 2)	WP_001250644	glpX
P21893	Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-)	WP_000813200	recJ
P29013	Uncharacterized protein YcgB	WP_000190854	ycgB
P31666	Uncharacterized protein YadE	WP_000277917	yadE
P77690	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87) (Polymyxin resistance protein PmrH) (UDP-(beta-L-threo-pentapyranosyl-4''-ulose diphosphate) aminotransferase) (UDP-Ara4O aminotransferase) (UDP-4-amino-4-deoxy-L-arabinose aminotransferase)	WP_001295286	arnB
P09163	Uncharacterized N-acetyltransferase YjaB (EC 2.3.1.-)	WP_000237004	yjaB
P06134	Bifunctional transcriptional activator/DNA repair enzyme Ada (Regulatory protein of adaptive response) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (O6-methylguanine-DNA alkyltransferase)]	WP_000710375	ada
P11446	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	WP_000935370	argC
P0A7X3	30S ribosomal protein S9	WP_000829818	rpsI
P0AA10	50S ribosomal protein L13	WP_000847559	rplM
P00935	Cystathionine gamma-synthase (CGS) (EC 2.5.1.48) (O-succinylhomoserine (thiol)-lyase)	WP_001295694	metB
P0CK95	Putative lipoprotein AcfD homolog	WP_001034469	yghJ
P0A7N4	50S ribosomal protein L32	WP_000290727	rpmF
P0AB91	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive (EC 2.5.1.54) (3-deoxy-D-arabino-heptulosonate 7-phosphate synthase) (DAHP synthase) (Phospho-2-keto-3-deoxyheptonate aldolase)	WP_001109196	aroG
P0AGG0	Thiamine-monophosphate kinase (TMP kinase) (Thiamine-phosphate kinase) (EC 2.7.4.16)	WP_000742109	thiL
P61714	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	WP_001021161	ribE
P0A7J0	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	WP_001076997	ribB
P0AFU8	Riboflavin synthase (RS) (EC 2.5.1.9)	WP_000493947	ribC
P25539	Riboflavin biosynthesis protein RibD [Includes: Diaminohydroxyphosphoribosylaminopyrimidine deaminase (DRAP deaminase) (EC 3.5.4.26) (Riboflavin-specific deaminase); 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193) (HTP reductase)]	WP_001150457	ribD
P0A8D0	Transcriptional repressor NrdR	WP_000543535	nrdR
P0A825	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	WP_000919159	glyA
P37351	Ribose-5-phosphate isomerase B (EC 5.3.1.6) (Phosphoriboisomerase B)	WP_000716794	rpiB
P0ACB2	Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase)	WP_001295337	hemB
P27298	Oligopeptidase A (EC 3.4.24.70)	WP_001298719	prlC
P0A7Y0	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	WP_001068343	rnc
P00803	Signal peptidase I (SPase I) (EC 3.4.21.89) (Leader peptidase I)	WP_000002541	lepB
P24224	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS)	WP_000986023	acpS
P0A794	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)	WP_001297412	pdxJ
